20618	-1949	2014
20628	-1936	2026
20620	-1948	2027
20616	-1949	2021
20620	-1939	2024
20628	-1923	2024
20625	-1906	2036
20631	-1915	2038
20616	-1952	2021
20622	-1921	2041
20568	-2085	2307
20612	-1951	2021
20620	-1934	2020
20613	-1945	2023
20614	-1945	2016
20621	-1934	1996
20620	-1933	2029
20609	-1951	2021
20617	-1931	2025
20618	-1928	2025
20564	-2132	2125
20638	-1853	2019
20612	-1912	2038
20629	-1906	2020
20611	-1916	2038
18111	-364	2363
20532	-1598	1901
18018	-301	2480
20597	-1575	1990
19856	-4030	2384
21451	-1941	2119
21439	-1642	2353
21454	-2276	1957
20308	-1675	2157
20310	-1675	2155
20285	-1639	2167
20216	-1775	2103
20316	-1675	2142
20327	-1679	2148
20325	-1677	2150
20260	-1735	2208
20320	-1670	2146
20325	-1693	2119
18838	-5011	2620
20851	-1983	1984
20657	-2016	2233
20710	-2050	2055
20840	-1974	1990
18204	-2204	2579
18167	-2244	2854
20881	-1860	2347
20891	-1824	2077
18208	-2296	2630
18042	-285	2521
18104	-335	2322
20254	-2046	2385
20192	-2076	2348
18124	-270	2480
18066	-344	2404
18099	-326	2400
18036	-224	2361
17990	-442	2438
18102	-309	2448
18135	-354	2339
17936	-413	2314
20295	-2080	1963
20334	-1944	2008
18022	-428	2272
18046	-437	2356
18053	-229	2400
18121	-249	2352
18219	-251	2280
18135	-214	2359
18208	-174	2325
18180	-202	2295
17907	-265	2384
20777	-2096	2026
20836	-2010	2010
17943	-484	2445
18172	-303	2358
18202	-305	2346
18200	-297	2375
18084	-621	2559
18234	-195	2340
18133	-223	2368
18183	-307	2358
18194	-260	2457
18068	-487	2460
18186	-294	2372
18163	-257	2452
18268	-258	2469
18016	-587	2498
20436	-2106	2071
20434	-2108	2076
20442	-2103	2083
20428	-2117	2064
20415	-2112	2066
20412	-2112	2022
20408	-2097	2055
20442	-2089	2106
20433	-2115	2058
20441	-2101	2062
20434	-2111	2074
20435	-2103	2063
20521	-2191	2107
18148	-262	2420
20621	-1953	2030
20619	-1956	2023
20676	-1904	1958
20622	-1955	1994
20648	-1862	2043
20616	-1962	2011
20602	-1987	2006
20617	-1911	2015
20683	-2069	1973
20612	-1927	2145
20589	-2168	2177
20473	-1692	2147
17979	-218	2547
18203	-274	2519
18097	-383	2401
18045	-2474	2551
18162	-565	2319
21860	-2930	2697
20628	-1867	2137
20810	-2067	2127
18035	-633	2582
20232	-1620	2177
20129	-1956	2020
20120	-1946	2015
18029	-637	2585
18074	-647	2539
20298	-1675	2151
20288	-1710	2093
20422	-1534	1767
20292	-1672	2140
18036	-600	2582
20273	-2054	2029
20306	-1670	2160
20307	-1670	2156
20306	-1684	2141
21486	-1733	2168
18024	-683	2496
21417	-1635	2350
18073	-556	2566
20492	-1717	2064
18139	-2245	2641
18122	-2203	2677
20650	-2218	2036
20655	-2218	2035
18107	-2241	2686
20639	-2184	2065
20645	-2184	2046
18169	-316	2366
18051	-608	2578
20641	-2088	2154
18023	-638	2647
20797	-1986	2044
20776	-1985	2082
20617	-1961	2119
20674	-2169	2372
20629	-2073	2344
20622	-2052	2340
20627	-2020	2361
20636	-1968	2009
18252	-448	2298
20540	-2123	1943
26435	-4554	778
18063	-626	2597
18033	-632	2582
20061	-1948	2055
20044	-1953	2056
20107	-1970	2054
20078	-1954	2051
20072	-1964	2063
18039	-630	2583
18038	-611	2544
18040	-628	2579
18031	-643	2577
18029	-634	2580
21302	-2905	2921
18043	-626	2586
20668	-1926	2094
18131	-434	2383
18124	-417	2372
18169	-380	2452
18169	-362	2417
18120	-458	2409
20284	-2038	2038
18188	-438	2280
18121	-450	2312
18133	-472	2373
20257	-2116	2158
20277	-2045	1997
18139	-453	2399
20210	-2091	2046
18130	-438	2354
18222	-321	2334
20325	-2045	2104
20473	-1903	2238
20312	-2052	2049
20290	-2057	2016
18239	-329	2374
18323	-239	2389
20322	-2038	2070
18086	-344	2399
18082	-332	2392
18117	-311	2419
18061	-351	2279
18098	-329	2326
18034	-278	2254
18114	-377	2174
18063	-368	2352
18094	-311	2514
18086	-303	2250
20809	-1994	2001
16784	-420	2511
20270	-2051	2010
18029	-303	2408
20850	-1891	2048
20835	-1980	2004
20595	-2076	1656
20860	-1882	2028
20639	-2042	2189
20799	-2010	2008
20868	-1840	2053
20830	-2007	1990
20859	-1877	2025
20848	-1921	2005
20857	-1989	1963
20899	-1893	2008
20855	-1849	2034
20845	-1839	2045
20838	-1848	2033
20727	-1864	1723
20784	-1883	2060
18093	-412	2367
20785	-1945	2403
18418	-2293	2685
20286	-2113	2028
18059	-335	2406
20418	-2055	2130
18059	-330	2414
18155	-389	2426
18055	-352	2363
18036	-284	2385
27349	-1536	195
27352	-1703	5898
18068	-321	2417
18077	-305	2419
18069	-317	2402
18162	-260	2437
26267	-5403	492
18070	-284	2433
18080	-255	2466
18077	-262	2455
18072	-283	2434
18046	-676	2413
18147	-467	2354
18135	-456	2295
18233	-403	2477
20615	-2158	2097
18427	-364	2411
18308	-822	2569
20780	-1645	2815
20414	-1937	2103
20351	-1950	2024
20441	-1924	2133
20333	-1949	2005
20272	-1943	1955
20345	-1949	2022
21435	-1712	2248
21371	-2237	2129
20174	-1980	2027
20340	-1654	2085
20245	-2001	2033
20344	-1695	2110
20341	-1686	2085
20352	-1689	2135
20190	-1592	2110
20347	-1700	2124
20357	-1680	2145
20354	-1652	2161
18010	-2438	2778
20653	-2232	2006
20642	-2223	2054
21462	-1672	2294
21449	-1661	2323
20646	-2190	2025
20639	-2196	2109
21518	-1845	2125
20644	-2187	2044
20648	-2190	2034
21455	-1674	2291
20594	-1921	2055
20639	-2174	2066
20654	-2206	2043
20638	-2175	2069
20643	-2184	2050
20643	-2180	2060
20644	-2179	2037
20644	-2182	2044
20643	-2180	2044
20675	-2219	1995
20665	-2199	2015
20660	-2194	2023
20655	-2183	2031
20644	-2181	2057
20670	-2168	2061
20649	-2185	2041
20309	-1674	2155
20331	-1670	2209
20650	-2172	2067
20314	-1676	2150
20315	-1675	2148
20307	-1675	2148
18197	-985	2582
20312	-1676	2129
20298	-1672	2126
20320	-1675	2145
20309	-1676	2136
18236	-959	2578
20302	-1679	2119
20323	-1687	2132
20075	-1963	2058
19999	-1939	2061
20059	-1983	2098
20032	-1957	2047
20085	-1957	2062
20035	-2002	2197
20214	-1937	2383
20045	-1980	2030
20068	-1957	2053
20065	-1964	2097
20290	-2045	2042
20293	-2045	2044
20275	-2044	2059
20265	-2035	2056
20280	-2039	2034
20291	-2035	2054
20284	-2038	2029
20851	-1931	1986
20784	-1925	2060
20816	-1938	2023
20854	-1937	1993
20809	-1923	2029
20813	-1933	2027
20821	-1935	2015
20820	-1930	2014
20827	-1918	2030
20811	-1925	2027
20813	-1937	2017
18027	-306	2370
18051	-296	2344
17997	-329	2308
18068	-204	2368
18012	-301	2422
18394	-656	2246
18050	-211	2454
20791	-2006	2006
18107	-343	2232
18016	-318	2364
18128	-337	2261
20802	-1977	2046
18004	-339	2349
18032	-321	2365
18027	-329	2340
20785	-1974	2065
18152	-277	2391
20649	-1978	2053
18006	-336	2355
18030	-323	2345
20795	-1980	2046
18027	-327	2357
18016	-334	2320
18001	-341	2303
18014	-335	2320
18024	-332	2344
20828	-1867	2017
18188	-290	2308
18005	-338	2300
20834	-1869	2009
18011	-338	2310
18015	-329	2309
18002	-340	2317
18057	-292	2355
20803	-1882	2042
17965	-355	2300
18024	-323	2353
17967	-248	2510
18068	-279	2443
18020	-333	2344
18045	-278	2454
18024	-333	2359
18139	-2236	2646
18023	-326	2357
18179	-2265	2590
18023	-330	2362
18146	-329	2318
18114	-2233	2744
18039	-328	2347
18146	-2249	2663
18126	-2237	2746
18178	-289	2374
18027	-334	2355
18028	-328	2372
18138	-2260	2851
18110	-2237	2744
18178	-286	2356
18031	-328	2354
18158	-314	2306
18142	-2247	2654
18029	-335	2376
18144	-2188	2645
18029	-330	2361
18038	-333	2351
18030	-334	2379
18027	-329	2356
18117	-2230	2698
18127	-2516	2572
18160	-310	2336
18044	-331	2347
18044	-296	2436
18142	-2238	2725
18052	-298	2419
18110	-2244	2644
18139	-2205	2739
18138	-2234	2683
20810	-1974	2049
20832	-1969	2012
18149	-2192	2747
20819	-1983	2023
20842	-1922	2042
20791	-1967	2060
20817	-1989	2025
20802	-1969	2051
20807	-1965	2043
20795	-1962	2068
18147	-2189	2744
20793	-1965	2062
20799	-1971	2052
20809	-1960	2043
18153	-2178	2746
18170	-295	2373
18171	-279	2394
20803	-1999	2038
18120	-344	2293
18230	-289	2370
18167	-328	2317
20807	-1986	2043
18180	-298	2350
18051	-637	2591
18184	-283	2289
20646	-1965	2064
20592	-1907	2131
20613	-1958	2122
20644	-1989	2041
20642	-1994	2037
20638	-1995	2039
20651	-1974	2032
18028	-319	2377
20634	-2002	2129
20635	-1992	2035
18019	-358	2381
20870	-1899	2029
20643	-2153	2085
20819	-1911	2072
20863	-1899	2043
20830	-1814	2152
18087	-414	2331
18166	-555	2236
18087	-434	2297
18115	-419	2411
18103	-401	2367
18058	-439	2338
18141	-404	2396
20866	-1883	2387
20838	-1885	2386
20858	-1909	2381
18152	-358	2457
18166	-344	2460
18133	-386	2477
20856	-1918	2397
18102	-440	2390
18124	-415	2303
18100	-421	2350
18096	-439	2367
18099	-432	2372
18092	-427	2326
18095	-426	2333
18109	-398	2364
18088	-411	2353
18085	-419	2313
18095	-415	2321
18096	-418	2336
18096	-426	2349
19870	-510	2707
19938	-778	1557
18062	-324	2420
20360	-2107	2052
20349	-2113	1997
20437	-2099	1983
20412	-2116	2028
20364	-2105	2011
20427	-2108	2073
20382	-2095	2022
20449	-2105	2039
20374	-2084	2184
20411	-2122	2037
20422	-2123	1974
20405	-2424	1671
20364	-2054	2195
20421	-2126	2051
20375	-2097	2035
20385	-2092	2024
20372	-2091	2031
20370	-2090	2025
20363	-2111	1979
21481	-1721	2237
18052	-2486	2592
21505	-1798	2104
19733	-1602	2224
20452	-2027	2182
20992	-1632	2031
20650	-1839	2138
18326	-831	2526
18303	-793	2583
20388	-2108	2130
20342	-2121	2063
20315	-2044	2052
21364	-2253	2122
21388	-2242	2149
20558	-1639	1942
20460	-2011	1828
20557	-1614	1998
20558	-1593	1939
20571	-1603	1988
20454	-2046	1842
20585	-2125	2022
20570	-1642	1985
20580	-1628	2000
20594	-1641	2043
20571	-1628	2001
20561	-1635	2051
20584	-1618	2007
20569	-1640	1957
20570	-1640	1993
20533	-1658	1945
20579	-1618	1998
20578	-1630	1986
20561	-1630	1944
20581	-1619	2001
20541	-1583	1948
20600	-1604	1988
20546	-1592	1931
18099	-398	2356
20787	-1964	2083
20810	-2064	1854
20816	-1967	2047
20814	-1964	2033
20799	-1960	2055
20797	-1964	2063
20804	-1952	2052
20797	-1978	2050
20796	-1972	2055
20804	-1972	2045
20274	-1672	2101
20267	-1689	2075
20208	-1964	2027
20204	-1961	2026
20180	-1765	1985
20199	-1770	1987
20239	-1977	2039
20183	-1907	2008
20314	-1711	2069
20644	-2182	2054
20656	-2207	2025
20659	-2212	2044
20640	-2187	2044
20651	-2205	2042
20656	-2210	2049
18244	-268	2348
20663	-2205	2045
18179	-290	2341
18232	-279	2380
20651	-2177	2050
20625	-2177	2062
18157	-374	2230
21366	-2933	2743
20591	-2137	2250
18123	-480	2318
18090	-427	2311
18098	-429	2323
18106	-403	2237
17996	-308	2346
17985	-287	2333
18394	-998	2570
18132	-381	2246
18054	-280	2407
18100	-424	2306
18025	-295	2343
18044	-302	2345
18053	-269	2410
18033	-307	2325
18091	-476	2337
18110	-404	2333
18030	-299	2348
17981	-312	2401
18026	-309	2361
18095	-447	2290
17995	-315	2397
18098	-424	2275
17989	-320	2369
18102	-430	2307
18194	-319	2413
21497	-1775	2122
18167	-390	2314
18102	-430	2322
18106	-433	2304
21456	-2279	1982
18105	-433	2311
21496	-1756	2198
21444	-2251	1939
18133	-416	2356
18101	-448	2277
18117	-454	2337
18132	-385	2221
18118	-437	2298
18115	-440	2332
18106	-436	2322
20355	-2095	2005
18141	-383	2233
20344	-2120	2026
20345	-2122	2014
20302	-2208	2259
20346	-2119	2013
20434	-1645	2186
20325	-2128	1986
20351	-2118	2003
20275	-2151	1978
20354	-2117	2020
20341	-2111	2016
20264	-2162	1969
18029	-308	2352
20225	-1796	2098
20221	-1800	2099
20242	-1777	2117
20214	-1797	2091
20241	-1800	2111
20216	-1796	2092
20267	-1793	2166
20205	-1824	2318
20248	-1803	2121
20250	-1788	2122
20241	-1782	2097
20239	-1793	2098
20256	-1790	2131
20057	-1854	2174
20217	-1804	2315
20267	-1765	2168
20258	-1787	2126
20252	-1814	2119
20254	-1801	2112
20257	-1808	2120
20250	-1735	2201
20261	-1790	2130
20270	-1778	2129
20258	-1790	2122
18359	-2371	2650
18135	-2265	2541
18111	-2200	2744
18124	-2206	2745
18139	-2242	2706
18251	-2269	2579
18155	-2270	2854
18139	-2255	2639
18128	-2267	2743
18152	-2242	2675
18156	-2278	2656
18178	-2283	2841
18152	-2270	2705
18166	-2270	2655
18145	-2248	2632
18299	-2339	2658
18306	-2313	2635
18163	-2273	2591
18167	-2269	2593
18171	-2268	2600
20613	-1846	2062
22301	-1206	2720
18082	-256	2427
18033	-355	2299
18086	-302	2445
18100	-295	2427
18112	-285	2453
18098	-281	2433
18115	-274	2456
18122	-281	2456
18033	-342	2291
20631	-1945	2024
18060	-352	2341
20616	-1968	2046
18087	-328	2398
18110	-322	2341
20616	-1956	2044
20642	-1947	1981
20624	-1963	2069
20608	-1959	2046
20640	-1917	2402
20423	-2094	2063
20500	-2017	3266
20610	-1946	2024
20336	-1947	2019
20336	-1954	2020
20346	-1951	2024
20345	-1955	2028
20277	-1955	1962
20398	-1946	2020
20399	-1948	2021
20593	-1982	2032
18013	-290	2382
20573	-1616	2010
20860	-1909	2101
20872	-1898	1971
20728	-2075	2004
20865	-1924	1965
20824	-1788	2040
20678	-1811	2189
20817	-1808	2048
20802	-1959	2431
20874	-1900	2019
20815	-1780	2037
20743	-2041	1942
20859	-1784	2082
20873	-1903	2026
20766	-1765	2082
20825	-1738	2266
20798	-1782	2048
20787	-1788	2022
20791	-1810	2038
20828	-1790	2035
20869	-1840	2092
20848	-1883	2061
20719	-1729	2130
20863	-1843	2075
20874	-1906	2021
20877	-1876	2042
20857	-1905	2039
20796	-1808	2229
20874	-1899	2024
20814	-1821	2054
20883	-1912	2017
20837	-2078	2004
20874	-1963	2406
20872	-1862	2065
20875	-1905	2025
20877	-1901	2027
20867	-1866	2063
20859	-1912	2031
20877	-1914	2024
20886	-1916	2014
20860	-1908	2033
20873	-1898	2039
20806	-1815	2047
20871	-1893	1962
20812	-1797	2039
20808	-1792	2034
20806	-1801	2039
20813	-1791	2061
20806	-1808	2043
20804	-1812	2045
20809	-1807	2044
20800	-1809	2041
20801	-1807	2040
20837	-1820	2007
20799	-1808	2039
20795	-1806	2036
20777	-1954	2433
18072	-391	2259
20451	-1694	2077
20394	-1979	2027
20402	-1951	2030
18105	-2208	2745
20656	-1857	2101
20508	-2273	2075
20314	-1673	2152
20316	-1673	2151
20298	-1670	2132
20336	-1680	2148
20297	-1668	2126
20325	-1689	2163
20314	-1680	2131
20317	-1680	2134
20308	-1678	2122
20321	-1675	2149
20229	-2051	2105
18055	-2497	2596
18103	-447	2285
18114	-439	2265
18119	-435	2349
18111	-436	2302
18112	-433	2250
18166	-363	2448
18109	-449	2345
18106	-440	2264
18105	-451	2287
18110	-476	2351
18107	-435	2293
18108	-445	2351
18106	-436	2314
18113	-441	2310
18112	-453	2374
18108	-443	2312
18112	-445	2351
18115	-437	2299
18112	-444	2332
18103	-442	2331
18114	-447	2319
18110	-445	2320
18106	-442	2282
18105	-447	2365
18113	-433	2271
18114	-443	2298
18121	-436	2335
18111	-450	2366
18113	-429	2277
18112	-442	2316
18113	-432	2268
18106	-445	2312
18139	-440	2279
18104	-469	2398
18114	-440	2339
18115	-448	2308
18120	-444	2322
18118	-447	2314
18116	-450	2361
18105	-439	2344
18119	-451	2351
18117	-436	2300
20406	-1954	2041
18116	-441	2322
18118	-439	2336
18117	-443	2313
18115	-452	2313
18113	-442	2325
18125	-447	2307
18117	-441	2312
18102	-437	2337
18122	-433	2248
18111	-442	2303
18118	-449	2311
18120	-455	2315
18110	-449	2308
18127	-442	2317
18091	-446	2351
18124	-450	2313
18119	-448	2314
18118	-452	2319
18117	-449	2320
18118	-452	2312
18124	-451	2319
18120	-456	2312
18121	-457	2340
18117	-451	2327
18119	-463	2354
18126	-446	2385
18123	-450	2319
18119	-469	2384
18125	-466	2356
18122	-457	2301
18122	-456	2360
18127	-463	2355
18065	-460	2363
18118	-462	2331
18126	-463	2334
18126	-456	2304
18161	-418	2406
18148	-405	2406
20244	-1693	2065
20249	-1673	2100
20250	-1652	2167
20239	-1648	2159
20220	-1644	2126
20249	-1664	2136
20203	-1593	2230
20220	-1672	2075
20212	-1667	2118
20241	-1703	2051
20251	-1670	2129
20852	-1893	2070
20878	-1826	2010
20915	-1909	1953
20793	-1877	2145
20887	-1950	1947
20898	-1954	2000
20847	-1868	2082
20867	-1947	2001
20884	-1897	2029
20876	-1889	2030
20882	-1911	2008
20883	-1902	2019
20893	-1914	1999
20872	-1868	2055
20921	-2090	2391
20339	-1936	1987
20392	-1723	2056
20334	-1944	2014
20279	-2029	2359
20283	-1955	1965
20980	-1956	2081
20809	-1842	2343
20833	-1942	2406
21705	-3361	3070
20184	-2065	2088
20352	-2107	2034
20359	-2108	2018
20503	-1631	2169
20264	-2078	1968
20296	-1906	2177
20314	-2113	2025
20376	-2084	2037
20276	-2126	1967
20372	-2117	2017
20384	-2097	2039
20559	-1626	2042
20480	-1744	2206
16771	-553	2428
18114	-615	4771
20346	-2113	2023
20749	-1932	2083
20248	-2061	2005
18126	-987	2557
18364	-2339	2879
18017	-303	2412
21382	-1627	2357
18255	-789	2772
20298	-2119	1982
18057	-618	2557
21366	-2230	2137
21259	-1975	2577
21462	-2298	2049
21365	-2233	2170
17833	-2741	3105
18019	-640	2579
18039	-641	2572
20198	-1776	2006
20205	-1583	2229
20347	-2150	2037
20303	-2063	2069
20246	-2013	2076
20276	-2027	2062
20278	-2042	2025
20281	-2042	2019
18032	-638	2579
20288	-2029	2060
20272	-2041	2041
20274	-2034	2048
20275	-2033	2046
20301	-2034	2069
20343	-2130	1878
20308	-2043	2068
20301	-2038	2140
20234	-2176	3343
20291	-2042	2038
20300	-2040	2074
20282	-2043	2020
20284	-2031	2090
20313	-2045	2037
20293	-2044	2039
18026	-626	2589
20306	-2044	2080
20407	-1939	1936
20303	-2059	2042
18030	-305	2394
20424	-1922	2168
21456	-1680	2287
21533	-1943	2144
21481	-1742	2223
18031	-634	2583
18095	-405	2357
18111	-454	2284
18091	-416	2375
18096	-416	2357
18093	-404	2352
18089	-415	2333
18117	-370	2415
20611	-1907	2036
18041	-632	2586
20624	-2199	2058
20698	-2237	2133
20804	-1861	1975
20674	-1800	2179
20650	-2155	2009
20672	-2226	2180
20716	-2108	2174
18038	-636	2576
18040	-626	2580
20218	-1764	2165
20314	-1776	2222
20322	-2117	2008
20321	-2100	2051
20741	-1599	1795
20337	-2154	1942
20358	-2132	1985
22576	-3381	2898
20353	-2109	2031
20300	-2067	2063
20425	-1775	2250
18035	-637	2582
20306	-2103	2223
20369	-2088	2003
20394	-2139	1925
20367	-2097	2022
20329	-2078	2052
20374	-2095	2030
20361	-2095	2015
20376	-2095	2022
20365	-2089	2031
20379	-2098	2014
20370	-2091	2025
18190	-290	2385
20339	-2101	1971
18179	-316	2304
18165	-330	2247
18162	-330	2328
18186	-293	2257
18176	-299	2329
20375	-2088	2027
20369	-2091	2026
20340	-2043	2114
18011	-272	2345
22114	-3195	2105
17985	-243	2475
18029	-312	2376
17990	-243	2488
18060	-306	2322
18266	-315	2421
18041	-306	2384
18390	-583	2247
18360	-545	2255
20364	-2064	2064
18013	-304	2288
20352	-2030	2110
17999	-249	2487
18039	-303	2318
18014	-233	2483
18068	-279	2462
18298	-307	2554
18121	-315	2449
18051	-631	2586
18017	-263	2454
18047	-330	2407
18032	-295	2343
18143	-602	2586
18028	-628	2570
20653	-1821	2073
20608	-1967	2038
20670	-1930	1971
20707	-1903	1958
20635	-1939	2028
20662	-1996	1943
20627	-1937	2029
20700	-1987	1953
20624	-1939	2024
20722	-1957	1872
18064	-643	2562
20617	-1934	2030
20609	-1946	2025
20622	-1920	2031
18046	-638	2580
18043	-632	2583
20293	-1707	2153
18059	-328	2406
20621	-1966	2053
20577	-1922	2108
20659	-2017	1983
20631	-1974	2040
20745	-1948	2357
20789	-1983	2116
18034	-638	2582
18040	-635	2580
18035	-634	2581
18037	-634	2589
18034	-635	2583
17978	-200	2283
18017	-297	2388
20881	-1915	2391
20863	-1970	2392
20693	-1886	2211
20847	-1946	2440
20805	-2067	2403
20800	-1790	2157
18037	-314	2400
18027	-285	2425
20711	-2054	2122
20814	-1806	2046
20650	-2077	2053
18033	-300	2427
20718	-2225	2137
18256	-365	2340
13343	-3823	2971
13685	-3034	5256
20411	-1977	2029
20417	-1950	2049
20889	-1918	2071
20626	-1896	2082
20738	-2001	2106
18068	-238	2390
18302	-349	2221
18327	-275	2328
18574	-69	2494
18032	-294	2424
18013	-316	2418
20286	-1995	2024
18026	-279	2436
18135	-929	2596
18042	-311	2405
18109	-385	2365
18107	-367	2393
18123	-429	2181
18111	-328	2420
18108	-329	2409
18120	-351	2379
18051	-351	2378
18076	-325	2402
18076	-271	2503
18039	-326	2398
18100	-346	2333
18134	-287	2296
18069	-173	2367
20116	-1943	2008
20111	-1958	2006
20165	-1797	2405
20128	-1954	2019
20104	-1932	2035
20116	-1944	2013
20109	-2018	2248
20133	-1946	2081
18025	-620	2579
20127	-1955	2039
18822	-5279	2611
20216	-1625	2162
20214	-1635	2130
20113	-1844	2003
20172	-1807	2393
20223	-1641	2125
20216	-1627	2162
20224	-1649	2135
20242	-1652	2156
20369	-1888	2212
20240	-1651	2155
20242	-1649	2162
20166	-1769	2009
20135	-1710	2341
18028	-636	2578
18034	-634	2584
22046	-1798	2691
18067	-2558	2269
22269	-2255	2678
18065	-617	2571
20782	-1972	2063
20791	-2100	1791
20851	-2048	2057
20410	-1999	1655
20833	-1983	2019
20755	-1877	2144
20781	-1880	2134
20801	-1909	2099
20758	-1909	2155
20768	-1890	2139
20784	-1873	2177
20755	-1904	2166
20797	-2012	2040
20799	-1881	2082
18029	-640	2580
18030	-638	2582
18131	-404	2252
18140	-375	2251
18183	-309	2345
18221	-301	2419
18063	-2497	2595
18139	-363	2257
18141	-361	2294
18162	-329	2257
18184	-318	2363
18159	-323	2333
18189	-302	2326
18213	-281	2381
18205	-328	2360
18156	-379	2223
18101	-448	2408
18200	-306	2381
18193	-310	2344
18195	-300	2365
18222	-298	2361
18186	-302	2348
20569	-1631	1990
20606	-1585	2035
18205	-359	2278
18183	-316	2286
18219	-273	2327
18185	-311	2291
18146	-359	2244
18199	-301	2341
18167	-329	2304
18195	-309	2365
18157	-349	2276
18162	-308	2344
17984	-2491	2529
17897	-2318	2846
18178	-349	2266
18179	-334	2319
20056	-1930	2144
18178	-341	2322
18121	-385	2240
19035	-5685	2436
20042	-1942	2070
18171	-378	2301
18167	-361	2288
20235	-2204	1668
18174	-348	2298
20063	-1935	2152
20100	-1951	2069
18215	-273	2318
20029	-2053	1929
18120	-473	2337
18169	-359	2317
18155	-373	2249
18162	-372	2273
18052	-371	2316
20342	-2131	2008
20459	-1912	2257
20385	-2175	1925
20428	-2112	2049
20395	-2095	2124
20410	-2110	2147
20434	-2120	2051
20424	-2103	2071
20427	-2115	2044
20411	-2102	2045
20438	-1995	3341
20295	-2041	2032
20327	-2066	1979
20289	-2036	2046
20361	-2154	1926
20314	-2044	2075
20418	-2197	1848
20278	-2062	2048
20313	-2051	2029
20248	-2049	2030
20338	-2045	2079
20488	-1939	2076
20498	-1944	2061
20564	-1959	2104
20679	-1913	1957
18035	-291	2355
20647	-1926	1976
20627	-1936	2048
20605	-1940	2060
20613	-1939	2028
20609	-1938	2049
20670	-2012	2023
20651	-1999	2045
20652	-1819	2088
20603	-1992	2002
20653	-1826	2058
20606	-2001	2011
20600	-2009	1999
20610	-2014	2010
20589	-2016	2027
20604	-1945	2062
20596	-1971	2043
20594	-1964	2048
20811	-1829	1987
20842	-1862	1958
20858	-1801	1999
20786	-1970	1926
20789	-1794	2026
22043	-1577	2582
20286	-2042	2024
21458	-2284	1969
21459	-2286	1970
21391	-1640	2385
21452	-2270	1972
21457	-2282	1971
21453	-2269	1976
21474	-1716	2249
20233	-2059	2108
18043	-2484	2673
20194	-1696	2198
20447	-1507	1731
20325	-1653	2263
20301	-1709	2134
20263	-1709	2122
20234	-1725	1984
20298	-1681	2188
20300	-1674	2231
19179	-954	2684
19103	-974	2493
18143	-449	2341
22221	-2054	2645
20745	-1670	2535
20310	-2050	2042
20457	-2051	2063
22182	-2051	2476
20403	-1636	2125
20870	-2472	2055
18406	-689	2614
18387	-703	2742
18017	-303	2401
18090	-448	2358
21068	-1971	2047
21045	-1964	2093
21068	-1971	2047
20342	-1689	2099
20353	-1699	2081
20362	-1687	2119
20356	-1685	2116
20436	-1717	2112
20359	-1692	2103
20417	-1686	2062
20360	-1694	2104
20362	-1667	2150
20356	-1681	2122
20358	-1690	2105
20363	-1694	2119
20361	-1685	2120
20360	-1692	2098
20360	-1685	2096
20365	-1683	2121
20360	-1688	2118
20490	-1655	1854
20357	-1687	2107
20360	-1688	2116
20360	-1683	2119
20360	-1673	2111
20358	-1692	2090
20356	-1690	2114
20358	-1689	2107
20349	-1681	2135
20470	-1681	2150
20349	-1706	2078
20353	-1683	2130
20356	-1686	2128
20346	-1700	2077
18094	-355	2367
21495	-1974	2052
21464	-1798	2171
21346	-2232	2224
21424	-2260	2078
21356	-2182	2170
21348	-2191	2166
20259	-1674	2112
20248	-1658	2142
20238	-1656	2140
20200	-1581	2229
20521	-1533	1757
20216	-1581	2238
20221	-1630	2145
20230	-1611	2215
20227	-1624	2194
20245	-1656	2152
20199	-1568	2235
20238	-1555	2206
20057	-3134	2123
20266	-1771	2151
20226	-1793	2098
20241	-1775	2116
20260	-1743	2193
20251	-1782	2106
20247	-1772	2119
20262	-1790	2110
20273	-1719	2090
20317	-1698	2187
20254	-1712	2100
20754	-1912	2078
20775	-1864	2061
20797	-1836	2222
20643	-2085	2125
20828	-1893	2030
20812	-1984	2084
20799	-1962	2035
20742	-1915	2197
20797	-1996	2019
21503	-1756	2176
21450	-2266	1973
18312	-419	2231
20836	-1989	1941
20826	-1982	2016
20799	-1957	2055
20815	-1973	2017
20804	-1970	2039
20834	-1978	1994
20830	-1974	2021
20797	-1985	2039
20784	-1981	2045
20853	-1974	1999
20824	-1972	2016
21455	-2278	1972
21196	-1597	2590
21453	-1679	2280
21641	-1732	3100
21452	-2270	1967
21533	-1912	2058
20628	-2196	2071
20640	-2194	2027
20651	-2193	2050
20640	-2188	2020
20632	-2185	2040
20646	-2196	2009
20650	-2198	2005
20653	-2204	1987
20649	-2191	2006
20648	-2190	2010
20639	-2182	2044
20646	-2184	2069
20653	-2180	2062
20661	-2191	2059
20660	-2218	2042
20654	-2206	2039
20590	-2190	2093
18167	-216	2495
18220	-326	2358
18212	-333	2311
18186	-356	2313
18197	-356	2293
18218	-363	2284
18206	-331	2291
18237	-295	2363
18241	-291	2271
18204	-338	2311
18242	-305	2365
18220	-366	2328
18237	-321	2331
17897	-498	2499
18202	-402	2262
18223	-333	2303
18246	-318	2323
18235	-346	2345
18212	-321	2345
20629	-1875	2025
18213	-254	2507
18238	-337	2388
18287	-344	2415
18223	-290	2454
18270	-284	2349
18223	-277	2415
18229	-270	2474
18223	-355	2317
18219	-390	2290
18138	-299	2294
